# Processado em: 2025-02-24T19:06:54.116611
,data_da_medicao,niveldagua_m,date,tempo_s
380,01/08/2012,9.76,2012-08-01,397094400.0
381,02/08/2012,9.77,2012-08-02,397180800.0
382,03/08/2012,9.77,2012-08-03,397267200.0
383,04/08/2012,9.77,2012-08-04,397353600.0
384,05/08/2012,9.78,2012-08-05,397440000.0
385,06/08/2012,9.78,2012-08-06,397526400.0
386,07/08/2012,9.79,2012-08-07,397612800.0
387,08/08/2012,9.79,2012-08-08,397699200.0
388,09/08/2012,9.79,2012-08-09,397785600.0
389,10/08/2012,9.8,2012-08-10,397872000.0
390,11/08/2012,9.8,2012-08-11,397958400.0
391,12/08/2012,9.81,2012-08-12,398044800.0
392,13/08/2012,9.82,2012-08-13,398131200.0
393,14/08/2012,9.82,2012-08-14,398217600.0
394,15/08/2012,9.82,2012-08-15,398304000.0
395,16/08/2012,9.83,2012-08-16,398390400.0
396,17/08/2012,9.83,2012-08-17,398476800.0
397,18/08/2012,9.84,2012-08-18,398563200.0
398,19/08/2012,9.84,2012-08-19,398649600.0
399,20/08/2012,9.85,2012-08-20,398736000.0
400,21/08/2012,9.85,2012-08-21,398822400.0
401,22/08/2012,9.85,2012-08-22,398908800.0
402,23/08/2012,9.86,2012-08-23,398995200.0
403,24/08/2012,9.86,2012-08-24,399081600.0
404,25/08/2012,9.87,2012-08-25,399168000.0
405,26/08/2012,9.87,2012-08-26,399254400.0
406,27/08/2012,9.88,2012-08-27,399340800.0
407,28/08/2012,9.88,2012-08-28,399427200.0
408,29/08/2012,9.88,2012-08-29,399513600.0
409,30/08/2012,9.89,2012-08-30,399600000.0
410,31/08/2012,9.89,2012-08-31,399686400.0
411,01/09/2012,9.9,2012-09-01,399772800.0
412,02/09/2012,9.9,2012-09-02,399859200.0
413,03/09/2012,9.91,2012-09-03,399945600.0
414,04/09/2012,9.91,2012-09-04,400032000.0
415,05/09/2012,9.91,2012-09-05,400118400.0
416,06/09/2012,9.91,2012-09-06,400204800.0
417,07/09/2012,9.92,2012-09-07,400291200.0
418,08/09/2012,9.92,2012-09-08,400377600.0
