# Processado em: 2025-03-12T19:29:20.684989
,data_da_medicao,niveldagua_m,date,tempo_s
408,14/07/2013,28.78,2013-07-14,427075200.0
409,15/07/2013,28.78,2013-07-15,427161600.0
410,16/07/2013,28.79,2013-07-16,427248000.0
411,17/07/2013,28.78,2013-07-17,427334400.0
412,18/07/2013,28.77,2013-07-18,427420800.0
413,19/07/2013,28.78,2013-07-19,427507200.0
414,20/07/2013,28.76,2013-07-20,427593600.0
415,21/07/2013,28.77,2013-07-21,427680000.0
416,22/07/2013,28.78,2013-07-22,427766400.0
417,23/07/2013,28.8,2013-07-23,427852800.0
418,24/07/2013,28.82,2013-07-24,427939200.0
419,25/07/2013,28.84,2013-07-25,428025600.0
420,26/07/2013,28.86,2013-07-26,428112000.0
421,27/07/2013,28.85,2013-07-27,428198400.0
422,28/07/2013,28.84,2013-07-28,428284800.0
423,29/07/2013,28.85,2013-07-29,428371200.0
424,30/07/2013,28.87,2013-07-30,428457600.0
425,31/07/2013,28.94,2013-07-31,428544000.0
426,01/08/2013,28.86,2013-08-01,428630400.0
427,02/08/2013,28.85,2013-08-02,428716800.0
428,03/08/2013,28.84,2013-08-03,428803200.0
429,04/08/2013,28.84,2013-08-04,428889600.0
430,05/08/2013,28.85,2013-08-05,428976000.0
431,06/08/2013,28.86,2013-08-06,429062400.0
432,07/08/2013,28.85,2013-08-07,429148800.0
433,08/08/2013,28.83,2013-08-08,429235200.0
434,09/08/2013,28.84,2013-08-09,429321600.0
435,10/08/2013,28.84,2013-08-10,429408000.0
436,11/08/2013,28.85,2013-08-11,429494400.0
437,12/08/2013,28.82,2013-08-12,429580800.0
438,13/08/2013,28.82,2013-08-13,429667200.0
439,14/08/2013,28.93,2013-08-14,429753600.0
440,15/08/2013,28.86,2013-08-15,429840000.0
441,16/08/2013,29.05,2013-08-16,429926400.0
442,17/08/2013,28.95,2013-08-17,430012800.0
443,18/08/2013,28.87,2013-08-18,430099200.0
444,19/08/2013,28.87,2013-08-19,430185600.0
445,20/08/2013,28.87,2013-08-20,430272000.0
446,21/08/2013,28.87,2013-08-21,430358400.0
447,22/08/2013,28.84,2013-08-22,430444800.0
448,23/08/2013,28.83,2013-08-23,430531200.0
449,24/08/2013,28.85,2013-08-24,430617600.0
450,25/08/2013,28.85,2013-08-25,430704000.0
451,26/08/2013,28.88,2013-08-26,430790400.0
452,27/08/2013,28.87,2013-08-27,430876800.0
453,28/08/2013,28.88,2013-08-28,430963200.0
454,29/08/2013,28.87,2013-08-29,431049600.0
455,30/08/2013,28.89,2013-08-30,431136000.0
456,31/08/2013,28.86,2013-08-31,431222400.0
457,01/09/2013,28.86,2013-09-01,431308800.0
458,02/09/2013,28.81,2013-09-02,431395200.0
459,03/09/2013,28.81,2013-09-03,431481600.0
460,04/09/2013,28.84,2013-09-04,431568000.0
461,05/09/2013,28.85,2013-09-05,431654400.0
462,06/09/2013,28.84,2013-09-06,431740800.0
463,07/09/2013,28.83,2013-09-07,431827200.0
464,08/09/2013,28.83,2013-09-08,431913600.0
465,09/09/2013,28.83,2013-09-09,432000000.0
466,10/09/2013,28.83,2013-09-10,432086400.0
467,11/09/2013,28.82,2013-09-11,432172800.0
468,12/09/2013,28.8,2013-09-12,432259200.0
469,13/09/2013,28.79,2013-09-13,432345600.0
470,14/09/2013,28.8,2013-09-14,432432000.0
471,15/09/2013,28.79,2013-09-15,432518400.0
472,16/09/2013,28.76,2013-09-16,432604800.0
473,17/09/2013,28.74,2013-09-17,432691200.0
474,18/09/2013,28.78,2013-09-18,432777600.0
475,19/09/2013,28.78,2013-09-19,432864000.0
476,20/09/2013,28.77,2013-09-20,432950400.0
477,21/09/2013,28.74,2013-09-21,433036800.0
478,22/09/2013,28.73,2013-09-22,433123200.0
479,23/09/2013,28.73,2013-09-23,433209600.0
480,24/09/2013,28.73,2013-09-24,433296000.0
481,25/09/2013,28.72,2013-09-25,433382400.0
482,26/09/2013,28.73,2013-09-26,433468800.0
483,27/09/2013,28.7,2013-09-27,433555200.0
484,28/09/2013,28.69,2013-09-28,433641600.0
485,29/09/2013,28.69,2013-09-29,433728000.0
486,30/09/2013,28.67,2013-09-30,433814400.0
487,01/10/2013,28.67,2013-10-01,433900800.0
488,02/10/2013,28.67,2013-10-02,433987200.0
489,03/10/2013,28.67,2013-10-03,434073600.0
490,04/10/2013,28.67,2013-10-04,434160000.0
491,05/10/2013,28.66,2013-10-05,434246400.0
492,06/10/2013,28.67,2013-10-06,434332800.0
493,07/10/2013,28.87,2013-10-07,434419200.0
494,08/10/2013,29.28,2013-10-08,434505600.0
495,09/10/2013,29.3,2013-10-09,434592000.0
496,10/10/2013,29.32,2013-10-10,434678400.0
497,11/10/2013,29.32,2013-10-11,434764800.0
498,12/10/2013,28.81,2013-10-12,434851200.0
499,13/10/2013,28.93,2013-10-13,434937600.0
500,14/10/2013,28.85,2013-10-14,435024000.0
501,15/10/2013,28.97,2013-10-15,435110400.0
502,16/10/2013,28.77,2013-10-16,435196800.0
503,17/10/2013,28.76,2013-10-17,435283200.0
504,18/10/2013,28.73,2013-10-18,435369600.0
505,19/10/2013,28.75,2013-10-19,435456000.0
506,20/10/2013,28.73,2013-10-20,435542400.0
507,21/10/2013,28.74,2013-10-21,435628800.0
508,22/10/2013,28.71,2013-10-22,435715200.0
509,23/10/2013,28.85,2013-10-23,435801600.0
510,24/10/2013,28.71,2013-10-24,435888000.0
511,25/10/2013,28.7,2013-10-25,435974400.0
512,26/10/2013,28.68,2013-10-26,436060800.0
513,27/10/2013,28.66,2013-10-27,436147200.0
514,28/10/2013,28.76,2013-10-28,436233600.0
515,29/10/2013,28.94,2013-10-29,436320000.0
516,30/10/2013,28.91,2013-10-30,436406400.0
517,31/10/2013,28.85,2013-10-31,436492800.0
518,01/11/2013,28.69,2013-11-01,436579200.0
519,02/11/2013,28.64,2013-11-02,436665600.0
520,03/11/2013,28.65,2013-11-03,436752000.0
521,04/11/2013,28.64,2013-11-04,436838400.0
522,05/11/2013,28.64,2013-11-05,436924800.0
523,06/11/2013,28.75,2013-11-06,437011200.0
524,07/11/2013,28.61,2013-11-07,437097600.0
525,08/11/2013,28.61,2013-11-08,437184000.0
526,09/11/2013,28.6,2013-11-09,437270400.0
527,10/11/2013,28.57,2013-11-10,437356800.0
528,11/11/2013,28.61,2013-11-11,437443200.0
