# Processado em: 2025-02-11T15:06:02.394681
,data_da_medicao,niveldagua_m,date,tempo_s
482,17/11/2012,6.87,2012-11-17,406425600.0
483,18/11/2012,6.87,2012-11-18,406512000.0
484,19/11/2012,6.87,2012-11-19,406598400.0
485,20/11/2012,6.86,2012-11-20,406684800.0
486,21/11/2012,6.86,2012-11-21,406771200.0
487,22/11/2012,6.87,2012-11-22,406857600.0
488,23/11/2012,6.88,2012-11-23,406944000.0
489,24/11/2012,6.87,2012-11-24,407030400.0
490,25/11/2012,6.85,2012-11-25,407116800.0
491,26/11/2012,6.87,2012-11-26,407203200.0
492,27/11/2012,6.86,2012-11-27,407289600.0
493,28/11/2012,6.88,2012-11-28,407376000.0
494,29/11/2012,6.88,2012-11-29,407462400.0
495,30/11/2012,6.84,2012-11-30,407548800.0
496,01/12/2012,6.85,2012-12-01,407635200.0
497,02/12/2012,6.84,2012-12-02,407721600.0
498,03/12/2012,6.85,2012-12-03,407808000.0
499,04/12/2012,6.86,2012-12-04,407894400.0
500,05/12/2012,6.86,2012-12-05,407980800.0
501,06/12/2012,6.87,2012-12-06,408067200.0
502,07/12/2012,6.89,2012-12-07,408153600.0
503,08/12/2012,6.89,2012-12-08,408240000.0
504,09/12/2012,6.88,2012-12-09,408326400.0
505,10/12/2012,6.89,2012-12-10,408412800.0
506,11/12/2012,6.9,2012-12-11,408499200.0
507,12/12/2012,6.9,2012-12-12,408585600.0
508,13/12/2012,6.89,2012-12-13,408672000.0
509,14/12/2012,6.88,2012-12-14,408758400.0
510,15/12/2012,6.89,2012-12-15,408844800.0
511,16/12/2012,6.82,2012-12-16,408931200.0
512,17/12/2012,6.81,2012-12-17,409017600.0
513,18/12/2012,6.81,2012-12-18,409104000.0
514,19/12/2012,6.82,2012-12-19,409190400.0
515,20/12/2012,6.82,2012-12-20,409276800.0
516,21/12/2012,6.84,2012-12-21,409363200.0
517,22/12/2012,6.85,2012-12-22,409449600.0
518,23/12/2012,6.85,2012-12-23,409536000.0
519,24/12/2012,6.86,2012-12-24,409622400.0
520,25/12/2012,6.85,2012-12-25,409708800.0
521,26/12/2012,6.88,2012-12-26,409795200.0
522,27/12/2012,6.88,2012-12-27,409881600.0
523,28/12/2012,6.89,2012-12-28,409968000.0
524,29/12/2012,6.88,2012-12-29,410054400.0
525,30/12/2012,6.87,2012-12-30,410140800.0
526,31/12/2012,6.87,2012-12-31,410227200.0
527,01/01/2013,6.86,2013-01-01,410313600.0
528,02/01/2013,6.86,2013-01-02,410400000.0
