# Processado em: 2025-03-10T17:01:34.677891
,data_da_medicao,niveldagua_m,date,tempo_s
508,06/11/2016,15.15,2016-11-06,531705600.0
509,07/11/2016,15.16,2016-11-07,531792000.0
510,08/11/2016,15.16,2016-11-08,531878400.0
511,09/11/2016,15.17,2016-11-09,531964800.0
512,10/11/2016,15.17,2016-11-10,532051200.0
513,11/11/2016,15.17,2016-11-11,532137600.0
514,12/11/2016,15.18,2016-11-12,532224000.0
515,13/11/2016,15.18,2016-11-13,532310400.0
516,14/11/2016,15.18,2016-11-14,532396800.0
517,15/11/2016,15.19,2016-11-15,532483200.0
518,16/11/2016,15.2,2016-11-16,532569600.0
519,17/11/2016,15.2,2016-11-17,532656000.0
520,18/11/2016,15.21,2016-11-18,532742400.0
521,19/11/2016,15.21,2016-11-19,532828800.0
522,20/11/2016,15.21,2016-11-20,532915200.0
523,21/11/2016,15.22,2016-11-21,533001600.0
524,22/11/2016,15.22,2016-11-22,533088000.0
525,23/11/2016,15.23,2016-11-23,533174400.0
526,24/11/2016,15.23,2016-11-24,533260800.0
527,25/11/2016,15.24,2016-11-25,533347200.0
528,26/11/2016,15.24,2016-11-26,533433600.0
