# Processado em: 2025-03-10T18:25:57.120081
,data_da_medicao,niveldagua_m,date,tempo_s
450,12/10/2012,4.83,2012-10-12,403315200.0
451,13/10/2012,4.82,2012-10-13,403401600.0
452,14/10/2012,4.82,2012-10-14,403488000.0
453,15/10/2012,4.81,2012-10-15,403574400.0
454,16/10/2012,4.84,2012-10-16,403660800.0
455,17/10/2012,4.85,2012-10-17,403747200.0
456,18/10/2012,4.89,2012-10-18,403833600.0
457,19/10/2012,4.92,2012-10-19,403920000.0
458,20/10/2012,4.94,2012-10-20,404006400.0
459,21/10/2012,4.97,2012-10-21,404092800.0
460,22/10/2012,4.97,2012-10-22,404179200.0
461,23/10/2012,4.92,2012-10-23,404265600.0
462,24/10/2012,4.71,2012-10-24,404352000.0
463,25/10/2012,4.66,2012-10-25,404438400.0
464,26/10/2012,4.57,2012-10-26,404524800.0
465,27/10/2012,4.31,2012-10-27,404611200.0
466,28/10/2012,4.28,2012-10-28,404697600.0
467,29/10/2012,4.07,2012-10-29,404784000.0
468,30/10/2012,4.25,2012-10-30,404870400.0
469,31/10/2012,4.27,2012-10-31,404956800.0
470,01/11/2012,4.28,2012-11-01,405043200.0
471,02/11/2012,4.3,2012-11-02,405129600.0
472,03/11/2012,4.32,2012-11-03,405216000.0
473,04/11/2012,4.33,2012-11-04,405302400.0
474,05/11/2012,4.36,2012-11-05,405388800.0
475,06/11/2012,4.38,2012-11-06,405475200.0
476,07/11/2012,4.41,2012-11-07,405561600.0
477,08/11/2012,4.43,2012-11-08,405648000.0
478,09/11/2012,4.46,2012-11-09,405734400.0
479,10/11/2012,4.5,2012-11-10,405820800.0
480,11/11/2012,4.53,2012-11-11,405907200.0
481,12/11/2012,4.55,2012-11-12,405993600.0
482,13/11/2012,4.6,2012-11-13,406080000.0
483,14/11/2012,4.62,2012-11-14,406166400.0
484,15/11/2012,4.65,2012-11-15,406252800.0
485,16/11/2012,4.67,2012-11-16,406339200.0
486,17/11/2012,4.71,2012-11-17,406425600.0
487,18/11/2012,4.74,2012-11-18,406512000.0
488,19/11/2012,4.77,2012-11-19,406598400.0
489,20/11/2012,4.8,2012-11-20,406684800.0
490,21/11/2012,4.83,2012-11-21,406771200.0
491,22/11/2012,4.86,2012-11-22,406857600.0
492,23/11/2012,4.89,2012-11-23,406944000.0
493,24/11/2012,4.92,2012-11-24,407030400.0
494,25/11/2012,4.96,2012-11-25,407116800.0
495,26/11/2012,4.99,2012-11-26,407203200.0
496,27/11/2012,5.01,2012-11-27,407289600.0
497,28/11/2012,5.04,2012-11-28,407376000.0
498,29/11/2012,5.06,2012-11-29,407462400.0
499,30/11/2012,5.1,2012-11-30,407548800.0
500,01/12/2012,5.12,2012-12-01,407635200.0
501,02/12/2012,5.13,2012-12-02,407721600.0
502,03/12/2012,5.15,2012-12-03,407808000.0
503,04/12/2012,5.18,2012-12-04,407894400.0
504,05/12/2012,5.21,2012-12-05,407980800.0
